19 81519 0 1004 12
19 88836 0 1007 8
19 27051 0 1022 11
19 88836 0 1026 5
19 27051 0 1036 9
19 88836 0 1041 5
19 27051 0 1048 5
19 88836 0 1057 5
19 88836 0 1072 8
19 88836 0 1082 8
19 84393 0 1086 5
19 88836 0 1095 13
19 88836 0 1109 5
19 84393 0 1117 5
19 52449 0 1124 6
19 88836 0 1125 7
19 84393 0 1128 8
19 88836 0 1147 11
19 88836 0 1160 8
19 84393 0 1169 13
19 88836 0 1169 9
19 52449 0 1189 10
19 84393 0 1223 7
19 85941 0 1223 8
19 52449 0 1231 7
19 84393 0 1250 14
19 85941 0 1255 6
19 58761 0 1262 6
19 85941 0 1262 5
19 85941 0 1268 5
19 88836 0 1283 14
19 37125 0 1287 14
19 84393 0 1287 12
19 88836 0 1302 9
19 37125 0 1304 13
19 84393 0 1309 5
19 88836 0 1317 7
19 88836 0 1325 7
19 28974 0 1336 7
19 37125 0 1343 7
19 37125 0 1354 8
19 88836 0 1359 12
19 88836 0 1374 5
19 91476 0 1378 30
19 88836 0 1380 11
19 88836 0 1396 11
19 88836 0 1409 22
19 91476 0 1412 5
19 91476 0 1418 19
19 88836 0 1433 35
19 28974 0 1450 7
19 9735 0 1456 14
19 88836 0 1469 8
19 9735 0 1472 18
19 88836 0 1487 5
19 88836 0 1493 7
19 9735 0 1512 15
19 88836 0 1514 11
19 88836 0 1527 17
19 9735 0 1541 18
19 88836 0 1548 18
19 88836 0 1567 9
19 88836 0 1577 5
19 88836 0 1583 5
19 30738 0 1584 15
19 88836 0 1595 5
19 30738 0 1600 6
19 30738 0 1607 10
19 91476 0 1639 14
19 9735 0 1659 9
19 91476 0 1662 11
19 9735 0 1683 9
19 9735 0 1699 9
19 28974 0 1699 12
19 9735 0 1709 19
19 9735 0 1730 36
19 21771 0 1731 6
19 28974 0 1746 9
19 9735 0 1767 12
19 28974 0 1769 7
19 9735 0 1782 12
19 9735 0 1795 51
19 28974 0 1808 6
19 45216 0 1813 15
19 21771 0 1835 8
19 45216 0 1843 5
19 45216 0 1849 13
19 9735 0 1853 12
19 45216 0 1863 5
19 45216 0 1869 6
19 45216 0 1876 6
19 30738 0 1890 12
19 45216 0 1910 12
19 42180 0 1925 6
19 45216 0 1938 15
19 52449 0 1941 5
19 45216 0 1963 5
19 21771 0 1966 6
19 45216 0 1971 5
19 21771 0 1973 45
19 45216 0 1981 5
19 45216 0 1987 7
19 45216 0 2014 5
19 21771 0 2030 5
19 45216 0 2035 5
19 45216 0 2045 14
19 21771 0 2053 9
19 45216 0 2060 9
19 52449 0 2063 7
19 52449 0 2071 5
19 52449 0 2077 7
19 52449 0 2095 5
19 21771 0 2105 5
19 45069 0 2110 5
19 21771 0 2115 9
19 86064 0 2138 6
19 45069 0 2159 13
19 45069 0 2176 5
19 45069 0 2182 5
19 45069 0 2188 8
19 45069 0 2211 10
19 21771 0 2215 5
19 21771 0 2222 10
19 45069 0 2222 8
19 45069 0 2232 23
19 21771 0 2241 8
19 21771 0 2254 34
19 834 0 2264 11
19 45069 0 2277 7
19 45069 0 2288 12
19 834 0 2291 19
19 21771 0 2291 17
19 21771 0 2309 14
19 834 0 2312 10
19 41949 0 2326 8
19 28974 0 2331 11
